name,forecaster_type,alive,town,state,year,prediction
French Creek Freddie,Groundhog,TRUE,French Creek,WV,2014,Early Spring
French Creek Freddie,Groundhog,TRUE,French Creek,WV,2013,Early Spring
French Creek Freddie,Groundhog,TRUE,French Creek,WV,2012,Early Spring
French Creek Freddie,Groundhog,TRUE,French Creek,WV,2011,Early Spring
French Creek Freddie,Groundhog,TRUE,French Creek,WV,2010,Early Spring
French Creek Freddie,Groundhog,TRUE,French Creek,WV,2009,Early Spring
French Creek Freddie,Groundhog,TRUE,French Creek,WV,2008,Long Winter
French Creek Freddie,Groundhog,TRUE,French Creek,WV,2006,Early Spring
French Creek Freddie,Groundhog,TRUE,French Creek,WV,2005,Long Winter
French Creek Freddie,Groundhog,TRUE,French Creek,WV,2004,Long Winter
French Creek Freddie,Groundhog,TRUE,French Creek,WV,2003,Early Spring
French Creek Freddie,Groundhog,TRUE,French Creek,WV,2001,Early Spring
French Creek Freddie,Groundhog,TRUE,French Creek,WV,2000,Long Winter
French Creek Freddie,Groundhog,TRUE,French Creek,WV,1999,Early Spring
French Creek Freddie,Groundhog,TRUE,French Creek,WV,1998,Long Winter
French Creek Freddie,Groundhog,TRUE,French Creek,WV,1997,Early Spring
French Creek Freddie,Groundhog,TRUE,French Creek,WV,1995,Early Spring
French Creek Freddie,Groundhog,TRUE,French Creek,WV,1994,Long Winter
French Creek Freddie,Groundhog,TRUE,French Creek,WV,1993,Long Winter
French Creek Freddie,Groundhog,TRUE,French Creek,WV,1990,Early Spring
French Creek Freddie,Groundhog,TRUE,French Creek,WV,1989,Early Spring
French Creek Freddie,Groundhog,TRUE,French Creek,WV,1988,Early Spring
French Creek Freddie,Groundhog,TRUE,French Creek,WV,1983,Early Spring
French Creek Freddie,Groundhog,TRUE,French Creek,WV,1980,Early Spring
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,2022,Early Spring
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,2021,Early Spring
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,2020,Long Winter
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,2019,Early Spring
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,2018,Early Spring
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,2017,Early Spring
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,2016,Early Spring
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,2015,Early Spring
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,2014,Long Winter
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,2013,Long Winter
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,2012,Early Spring
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,2011,Early Spring
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,2010,Early Spring
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,2009,Long Winter
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,2008,Long Winter
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,2007,Early Spring
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,2006,Long Winter
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,2005,Long Winter
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,2004,Long Winter
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,2003,Long Winter
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,2002,Early Spring
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,2001,Long Winter
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,2000,Early Spring
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,1999,Early Spring
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,1998,Long Winter
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,1997,Long Winter
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,1996,Early Spring
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,1995,Long Winter
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,1994,Early Spring
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,1993,Early Spring
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,1992,Long Winter
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,1991,Long Winter
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,1990,Early Spring
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,1989,Early Spring
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,1988,Long Winter
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,1987,Early Spring
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,1986,Early Spring
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,1985,Early Spring
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,1984,Long Winter
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,1983,Early Spring
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,1982,Early Spring
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,1981,Early Spring
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,1980,Early Spring
Concord Charlie,Unseen Groundhog,TRUE,Athens,WV,1979,Long Winter
Buckeye Chuck,Groundhog,TRUE,Marion,OH,2022,Early Spring
Buckeye Chuck,Groundhog,TRUE,Marion,OH,2021,Early Spring
Buckeye Chuck,Groundhog,TRUE,Marion,OH,2020,Early Spring
Buckeye Chuck,Groundhog,TRUE,Marion,OH,2019,Early Spring
Buckeye Chuck,Groundhog,TRUE,Marion,OH,2018,Long Winter
Buckeye Chuck,Groundhog,TRUE,Marion,OH,2017,Long Winter
Buckeye Chuck,Groundhog,TRUE,Marion,OH,2016,Long Winter
Buckeye Chuck,Groundhog,TRUE,Marion,OH,2015,Early Spring
Buckeye Chuck,Groundhog,TRUE,Marion,OH,2014,Early Spring
Buckeye Chuck,Groundhog,TRUE,Marion,OH,2013,Early Spring
Buckeye Chuck,Groundhog,TRUE,Marion,OH,2012,Early Spring
Buckeye Chuck,Groundhog,TRUE,Marion,OH,2011,Early Spring
Buckeye Chuck,Groundhog,TRUE,Marion,OH,2010,Early Spring
Buckeye Chuck,Groundhog,TRUE,Marion,OH,2009,Long Winter
Buckeye Chuck,Groundhog,TRUE,Marion,OH,2008,Early Spring
Buckeye Chuck,Groundhog,TRUE,Marion,OH,2007,Early Spring
Buckeye Chuck,Groundhog,TRUE,Marion,OH,2006,Long Winter
Buckeye Chuck,Groundhog,TRUE,Marion,OH,2005,Long Winter
Buckeye Chuck,Groundhog,TRUE,Marion,OH,2004,Long Winter
Buckeye Chuck,Groundhog,TRUE,Marion,OH,2003,Early Spring
Buckeye Chuck,Groundhog,TRUE,Marion,OH,2002,Long Winter
Buckeye Chuck,Groundhog,TRUE,Marion,OH,2001,Early Spring
Buckeye Chuck,Groundhog,TRUE,Marion,OH,2000,Early Spring
Buckeye Chuck,Groundhog,TRUE,Marion,OH,1999,Early Spring
Buckeye Chuck,Groundhog,TRUE,Marion,OH,1998,Early Spring
Buckeye Chuck,Groundhog,TRUE,Marion,OH,1997,Early Spring
Buckeye Chuck,Groundhog,TRUE,Marion,OH,1996,Early Spring
Buckeye Chuck,Groundhog,TRUE,Marion,OH,1994,Long Winter
Buckeye Chuck,Groundhog,TRUE,Marion,OH,1993,Long Winter
Buckeye Chuck,Groundhog,TRUE,Marion,OH,1991,Early Spring
Buckeye Chuck,Groundhog,TRUE,Marion,OH,1990,Early Spring
Buckeye Chuck,Groundhog,TRUE,Marion,OH,1989,Early Spring
Buckeye Chuck,Groundhog,TRUE,Marion,OH,1988,Early Spring
Buckeye Chuck,Groundhog,TRUE,Marion,OH,1987,Early Spring
Buckeye Chuck,Groundhog,TRUE,Marion,OH,1986,Early Spring
Buckeye Chuck,Groundhog,TRUE,Marion,OH,1984,Long Winter
Buckeye Chuck,Groundhog,TRUE,Marion,OH,1983,Early Spring
Buckeye Chuck,Groundhog,TRUE,Marion,OH,1981,Early Spring
Buckeye Chuck,Groundhog,TRUE,Marion,OH,1980,Early Spring
Staten Island Chuck,Groundhog,TRUE,Staten Island,NY,2022,Early Spring
Staten Island Chuck,Groundhog,TRUE,Staten Island,NY,2021,Early Spring
Staten Island Chuck,Groundhog,TRUE,Staten Island,NY,2020,Early Spring
Staten Island Chuck,Groundhog,TRUE,Staten Island,NY,2019,Early Spring
Staten Island Chuck,Groundhog,TRUE,Staten Island,NY,2018,Early Spring
Staten Island Chuck,Groundhog,TRUE,Staten Island,NY,2017,Early Spring
Staten Island Chuck,Groundhog,TRUE,Staten Island,NY,2016,Early Spring
Staten Island Chuck,Groundhog,TRUE,Staten Island,NY,2015,Early Spring
Staten Island Chuck,Groundhog,TRUE,Staten Island,NY,2014,Long Winter
Staten Island Chuck,Groundhog,TRUE,Staten Island,NY,2013,Early Spring
Staten Island Chuck,Groundhog,TRUE,Staten Island,NY,2012,Early Spring
Staten Island Chuck,Groundhog,TRUE,Staten Island,NY,2011,Early Spring
Staten Island Chuck,Groundhog,TRUE,Staten Island,NY,2010,Early Spring
Staten Island Chuck,Groundhog,TRUE,Staten Island,NY,2009,Early Spring
Staten Island Chuck,Groundhog,TRUE,Staten Island,NY,2008,Early Spring
Staten Island Chuck,Groundhog,TRUE,Staten Island,NY,2007,Early Spring
Staten Island Chuck,Groundhog,TRUE,Staten Island,NY,2006,Early Spring
Staten Island Chuck,Groundhog,TRUE,Staten Island,NY,2005,Early Spring
Staten Island Chuck,Groundhog,TRUE,Staten Island,NY,2000,Long Winter
Staten Island Chuck,Groundhog,TRUE,Staten Island,NY,1997,Early Spring
Staten Island Chuck,Groundhog,TRUE,Staten Island,NY,1995,Early Spring
Staten Island Chuck,Groundhog,TRUE,Staten Island,NY,1994,Long Winter
Staten Island Chuck,Groundhog,TRUE,Staten Island,NY,1993,Long Winter
Staten Island Chuck,Groundhog,TRUE,Staten Island,NY,1988,Early Spring
Staten Island Chuck,Groundhog,TRUE,Staten Island,NY,1985,Early Spring
Staten Island Chuck,Groundhog,TRUE,Staten Island,NY,1984,Long Winter
Staten Island Chuck,Groundhog,TRUE,Staten Island,NY,1982,Early Spring
General Beauregard Lee,Groundhog,TRUE,Jackson,GA,2022,Early Spring
General Beauregard Lee,Groundhog,TRUE,Jackson,GA,2021,Early Spring
General Beauregard Lee,Groundhog,TRUE,Jackson,GA,2020,Long Winter
General Beauregard Lee,Groundhog,TRUE,Jackson,GA,2019,Long Winter
General Beauregard Lee,Groundhog,TRUE,Jackson,GA,2018,Long Winter
General Beauregard Lee,Groundhog,TRUE,Jackson,GA,2017,Early Spring
General Beauregard Lee,Groundhog,TRUE,Jackson,GA,2016,Early Spring
General Beauregard Lee,Groundhog,TRUE,Jackson,GA,2015,Early Spring
General Beauregard Lee,Groundhog,TRUE,Jackson,GA,2014,Early Spring
General Beauregard Lee,Groundhog,TRUE,Jackson,GA,2013,Long Winter
General Beauregard Lee,Groundhog,TRUE,Jackson,GA,2012,Early Spring
General Beauregard Lee,Groundhog,TRUE,Jackson,GA,2011,Early Spring
General Beauregard Lee,Groundhog,TRUE,Jackson,GA,2010,Early Spring
General Beauregard Lee,Groundhog,TRUE,Jackson,GA,2008,Early Spring
General Beauregard Lee,Groundhog,TRUE,Jackson,GA,2007,Early Spring
General Beauregard Lee,Groundhog,TRUE,Jackson,GA,2005,Early Spring
General Beauregard Lee,Groundhog,TRUE,Jackson,GA,2004,Early Spring
General Beauregard Lee,Groundhog,TRUE,Jackson,GA,2003,Early Spring
General Beauregard Lee,Groundhog,TRUE,Jackson,GA,2001,Early Spring
General Beauregard Lee,Groundhog,TRUE,Jackson,GA,2000,Early Spring
General Beauregard Lee,Groundhog,TRUE,Jackson,GA,1999,Early Spring
General Beauregard Lee,Groundhog,TRUE,Jackson,GA,1998,Early Spring
General Beauregard Lee,Groundhog,TRUE,Jackson,GA,1997,Early Spring
General Beauregard Lee,Groundhog,TRUE,Jackson,GA,1995,Early Spring
General Beauregard Lee,Groundhog,TRUE,Jackson,GA,1994,Early Spring
General Beauregard Lee,Groundhog,TRUE,Jackson,GA,1993,Early Spring
General Beauregard Lee,Groundhog,TRUE,Jackson,GA,1992,Early Spring
General Beauregard Lee,Groundhog,TRUE,Jackson,GA,1990,Early Spring
General Beauregard Lee,Groundhog,TRUE,Jackson,GA,1989,Early Spring
General Beauregard Lee,Groundhog,TRUE,Jackson,GA,1988,Early Spring
General Beauregard Lee,Groundhog,TRUE,Jackson,GA,1987,Early Spring
General Beauregard Lee,Groundhog,TRUE,Jackson,GA,1986,Early Spring
General Beauregard Lee,Groundhog,TRUE,Jackson,GA,1985,Early Spring
General Beauregard Lee,Groundhog,TRUE,Jackson,GA,1984,Early Spring
General Beauregard Lee,Groundhog,TRUE,Jackson,GA,1983,Early Spring
General Beauregard Lee,Groundhog,TRUE,Jackson,GA,1982,Early Spring
Uni,Taxidermy Mount Groundhog,FALSE,Myerstown,PA,2022,Early Spring
Uni,Taxidermy Mount Groundhog,FALSE,Myerstown,PA,2020,Long Winter
Uni,Taxidermy Mount Groundhog,FALSE,Myerstown,PA,2019,Long Winter
Uni,Taxidermy Mount Groundhog,FALSE,Myerstown,PA,2018,Long Winter
Uni,Taxidermy Mount Groundhog,FALSE,Myerstown,PA,2017,Early Spring
Uni,Taxidermy Mount Groundhog,FALSE,Myerstown,PA,2016,Long Winter
Uni,Taxidermy Mount Groundhog,FALSE,Myerstown,PA,2015,Long Winter
Uni,Taxidermy Mount Groundhog,FALSE,Myerstown,PA,2014,Long Winter
Uni,Taxidermy Mount Groundhog,FALSE,Myerstown,PA,2013,Long Winter
Uni,Taxidermy Mount Groundhog,FALSE,Myerstown,PA,2012,Long Winter
Uni,Taxidermy Mount Groundhog,FALSE,Myerstown,PA,2011,Long Winter
Uni,Taxidermy Mount Groundhog,FALSE,Myerstown,PA,2010,Early Spring
Uni,Taxidermy Mount Groundhog,FALSE,Myerstown,PA,2009,Long Winter
Uni,Taxidermy Mount Groundhog,FALSE,Myerstown,PA,2008,Early Spring
Uni,Taxidermy Mount Groundhog,FALSE,Myerstown,PA,2007,Long Winter
Uni,Taxidermy Mount Groundhog,FALSE,Myerstown,PA,2006,Long Winter
Uni,Taxidermy Mount Groundhog,FALSE,Myerstown,PA,2005,Long Winter
Uni,Taxidermy Mount Groundhog,FALSE,Myerstown,PA,2004,Long Winter
Lander Lil,Bronze Prairie Dog Statue,FALSE,Lander,WY,2022,Early Spring
Lander Lil,Bronze Prairie Dog Statue,FALSE,Lander,WY,2021,Long Winter
Lander Lil,Bronze Prairie Dog Statue,FALSE,Lander,WY,2020,Long Winter
Lander Lil,Bronze Prairie Dog Statue,FALSE,Lander,WY,2019,Long Winter
Lander Lil,Bronze Prairie Dog Statue,FALSE,Lander,WY,2018,Early Spring
Lander Lil,Bronze Prairie Dog Statue,FALSE,Lander,WY,2017,Early Spring
Lander Lil,Bronze Prairie Dog Statue,FALSE,Lander,WY,2016,Early Spring
Lander Lil,Bronze Prairie Dog Statue,FALSE,Lander,WY,2015,Early Spring
Lander Lil,Bronze Prairie Dog Statue,FALSE,Lander,WY,2014,Long Winter
Lander Lil,Bronze Prairie Dog Statue,FALSE,Lander,WY,2013,Long Winter
Lander Lil,Bronze Prairie Dog Statue,FALSE,Lander,WY,2012,Early Spring
Lander Lil,Bronze Prairie Dog Statue,FALSE,Lander,WY,2011,Early Spring
Lander Lil,Bronze Prairie Dog Statue,FALSE,Lander,WY,2010,Early Spring
Lander Lil,Bronze Prairie Dog Statue,FALSE,Lander,WY,2009,Long Winter
Lander Lil,Bronze Prairie Dog Statue,FALSE,Lander,WY,2008,Early Spring
Lander Lil,Bronze Prairie Dog Statue,FALSE,Lander,WY,2007,Early Spring
Lander Lil,Bronze Prairie Dog Statue,FALSE,Lander,WY,2006,Long Winter
Lander Lil,Bronze Prairie Dog Statue,FALSE,Lander,WY,2005,Long Winter
Lander Lil,Bronze Prairie Dog Statue,FALSE,Lander,WY,2000,Long Winter
Lander Lil,Bronze Prairie Dog Statue,FALSE,Lander,WY,1999,Early Spring
Lander Lil,Bronze Prairie Dog Statue,FALSE,Lander,WY,1997,Early Spring
Lander Lil,Bronze Prairie Dog Statue,FALSE,Lander,WY,1994,Long Winter
Lander Lil,Bronze Prairie Dog Statue,FALSE,Lander,WY,1987,Early Spring
Lander Lil,Bronze Prairie Dog Statue,FALSE,Lander,WY,1986,Early Spring
Lander Lil,Bronze Prairie Dog Statue,FALSE,Lander,WY,1985,Early Spring
Wiarton Willie,Groundhog,TRUE,Wiarton,ON,2022,Early Spring
Wiarton Willie,Groundhog,TRUE,Wiarton,ON,2021,Early Spring
Wiarton Willie,Groundhog,TRUE,Wiarton,ON,2020,Early Spring
Wiarton Willie,Groundhog,TRUE,Wiarton,ON,2019,Early Spring
Wiarton Willie,Groundhog,TRUE,Wiarton,ON,2018,Long Winter
Wiarton Willie,Groundhog,TRUE,Wiarton,ON,2017,Early Spring
Wiarton Willie,Groundhog,TRUE,Wiarton,ON,2016,Long Winter
Wiarton Willie,Groundhog,TRUE,Wiarton,ON,2015,Early Spring
Wiarton Willie,Groundhog,TRUE,Wiarton,ON,2014,Long Winter
Wiarton Willie,Groundhog,TRUE,Wiarton,ON,2013,Early Spring
Wiarton Willie,Groundhog,TRUE,Wiarton,ON,2012,Early Spring
Wiarton Willie,Groundhog,TRUE,Wiarton,ON,2011,Early Spring
Wiarton Willie,Groundhog,TRUE,Wiarton,ON,2010,Long Winter
Wiarton Willie,Groundhog,TRUE,Wiarton,ON,2009,Long Winter
Wiarton Willie,Groundhog,TRUE,Wiarton,ON,2008,Early Spring
Wiarton Willie,Groundhog,TRUE,Wiarton,ON,2007,Early Spring
Wiarton Willie,Groundhog,TRUE,Wiarton,ON,2006,Early Spring
Wiarton Willie,Groundhog,TRUE,Wiarton,ON,2005,Early Spring
Wiarton Willie,Groundhog,TRUE,Wiarton,ON,2004,Long Winter
Wiarton Willie,Groundhog,TRUE,Wiarton,ON,2003,Early Spring
Wiarton Willie,Groundhog,TRUE,Wiarton,ON,2002,Early Spring
Wiarton Willie,Groundhog,TRUE,Wiarton,ON,2001,Early Spring
Wiarton Willie,Groundhog,TRUE,Wiarton,ON,2000,Long Winter
Wiarton Willie,Groundhog,TRUE,Wiarton,ON,1999,Early Spring
Wiarton Willie,Groundhog,TRUE,Wiarton,ON,1998,Early Spring
Wiarton Willie,Groundhog,TRUE,Wiarton,ON,1997,Early Spring
Wiarton Willie,Groundhog,TRUE,Wiarton,ON,1996,Early Spring
Wiarton Willie,Groundhog,TRUE,Wiarton,ON,1995,Long Winter
Wiarton Willie,Groundhog,TRUE,Wiarton,ON,1994,Long Winter
Wiarton Willie,Groundhog,TRUE,Wiarton,ON,1993,Long Winter
Wiarton Willie,Groundhog,TRUE,Wiarton,ON,1992,Early Spring
Wiarton Willie,Groundhog,TRUE,Wiarton,ON,1991,Long Winter
Wiarton Willie,Groundhog,TRUE,Wiarton,ON,1990,Early Spring
Wiarton Willie,Groundhog,TRUE,Wiarton,ON,1989,Long Winter
Wiarton Willie,Groundhog,TRUE,Wiarton,ON,1988,Early Spring
Wiarton Willie,Groundhog,TRUE,Wiarton,ON,1987,Early Spring
Wiarton Willie,Groundhog,TRUE,Wiarton,ON,1985,Early Spring
Unadilla Bill,Stuffed Groundhog,FALSE,Unadilla,NE,2021,Early Spring
Unadilla Bill,Stuffed Groundhog,FALSE,Unadilla,NE,2020,Long Winter
Unadilla Bill,Stuffed Groundhog,FALSE,Unadilla,NE,2019,Early Spring
Unadilla Bill,Stuffed Groundhog,FALSE,Unadilla,NE,2018,Early Spring
Unadilla Bill,Stuffed Groundhog,FALSE,Unadilla,NE,2017,Early Spring
Unadilla Bill,Stuffed Groundhog,FALSE,Unadilla,NE,2016,Early Spring
Unadilla Bill,Stuffed Groundhog,FALSE,Unadilla,NE,2015,Long Winter
Unadilla Bill,Stuffed Groundhog,FALSE,Unadilla,NE,2014,Early Spring
Unadilla Bill,Stuffed Groundhog,FALSE,Unadilla,NE,2013,Early Spring
Unadilla Bill,Stuffed Groundhog,FALSE,Unadilla,NE,2012,Early Spring
Unadilla Bill,Stuffed Groundhog,FALSE,Unadilla,NE,2011,Early Spring
Unadilla Bill,Stuffed Groundhog,FALSE,Unadilla,NE,2010,Early Spring
Unadilla Bill,Stuffed Groundhog,FALSE,Unadilla,NE,1998,Early Spring
Shubenacadie Sam,Groundhog,TRUE,Shubenacadie,NS,2022,Long Winter
Shubenacadie Sam,Groundhog,TRUE,Shubenacadie,NS,2021,Early Spring
Shubenacadie Sam,Groundhog,TRUE,Shubenacadie,NS,2020,Long Winter
Shubenacadie Sam,Groundhog,TRUE,Shubenacadie,NS,2019,Long Winter
Shubenacadie Sam,Groundhog,TRUE,Shubenacadie,NS,2018,Early Spring
Shubenacadie Sam,Groundhog,TRUE,Shubenacadie,NS,2017,Early Spring
Shubenacadie Sam,Groundhog,TRUE,Shubenacadie,NS,2016,Early Spring
Shubenacadie Sam,Groundhog,TRUE,Shubenacadie,NS,2015,Long Winter
Shubenacadie Sam,Groundhog,TRUE,Shubenacadie,NS,2014,Early Spring
Shubenacadie Sam,Groundhog,TRUE,Shubenacadie,NS,2013,Long Winter
Shubenacadie Sam,Groundhog,TRUE,Shubenacadie,NS,2012,Early Spring
Shubenacadie Sam,Groundhog,TRUE,Shubenacadie,NS,2011,Early Spring
Shubenacadie Sam,Groundhog,TRUE,Shubenacadie,NS,2010,Long Winter
Shubenacadie Sam,Groundhog,TRUE,Shubenacadie,NS,2009,Long Winter
Shubenacadie Sam,Groundhog,TRUE,Shubenacadie,NS,2008,Early Spring
Shubenacadie Sam,Groundhog,TRUE,Shubenacadie,NS,2007,Early Spring
Shubenacadie Sam,Groundhog,TRUE,Shubenacadie,NS,2006,Early Spring
Shubenacadie Sam,Groundhog,TRUE,Shubenacadie,NS,2005,Long Winter
Shubenacadie Sam,Groundhog,TRUE,Shubenacadie,NS,2004,Early Spring
Shubenacadie Sam,Groundhog,TRUE,Shubenacadie,NS,2003,Early Spring
Shubenacadie Sam,Groundhog,TRUE,Shubenacadie,NS,2002,Early Spring
Shubenacadie Sam,Groundhog,TRUE,Shubenacadie,NS,2000,Long Winter
Sand Mountain Sam,Opossum,TRUE,Albertville,AL,2022,Early Spring
Sand Mountain Sam,Opossum,TRUE,Albertville,AL,2021,Early Spring
Sand Mountain Sam,Opossum,TRUE,Albertville,AL,2020,Early Spring
Sand Mountain Sam,Opossum,TRUE,Albertville,AL,2019,Early Spring
Sand Mountain Sam,Opossum,TRUE,Albertville,AL,2018,Early Spring
Sand Mountain Sam,Opossum,TRUE,Albertville,AL,2017,Early Spring
Sand Mountain Sam,Opossum,TRUE,Albertville,AL,2016,Early Spring
Sand Mountain Sam,Opossum,TRUE,Albertville,AL,2015,Early Spring
Sand Mountain Sam,Opossum,TRUE,Albertville,AL,2014,Long Winter
Sand Mountain Sam,Opossum,TRUE,Albertville,AL,2013,Long Winter
Sand Mountain Sam,Opossum,TRUE,Albertville,AL,2012,Early Spring
Manitoba Merv,Groundhog Puppet,FALSE,Winnipeg,MB,2022,Long Winter
Manitoba Merv,Groundhog Puppet,FALSE,Winnipeg,MB,2021,Early Spring
Manitoba Merv,Groundhog Puppet,FALSE,Winnipeg,MB,2020,Early Spring
Manitoba Merv,Groundhog Puppet,FALSE,Winnipeg,MB,2019,Early Spring
Manitoba Merv,Groundhog Puppet,FALSE,Winnipeg,MB,2018,Early Spring
Manitoba Merv,Groundhog Puppet,FALSE,Winnipeg,MB,2017,Long Winter
Manitoba Merv,Groundhog Puppet,FALSE,Winnipeg,MB,2016,Early Spring
Manitoba Merv,Groundhog Puppet,FALSE,Winnipeg,MB,2015,Early Spring
Manitoba Merv,Groundhog Puppet,FALSE,Winnipeg,MB,2014,Early Spring
Manitoba Merv,Groundhog Puppet,FALSE,Winnipeg,MB,2013,Long Winter
Manitoba Merv,Groundhog Puppet,FALSE,Winnipeg,MB,2012,Early Spring
Manitoba Merv,Groundhog Puppet,FALSE,Winnipeg,MB,2011,Long Winter
Manitoba Merv,Groundhog Puppet,FALSE,Winnipeg,MB,2010,Early Spring
Manitoba Merv,Groundhog Puppet,FALSE,Winnipeg,MB,2009,Long Winter
Manitoba Merv,Groundhog Puppet,FALSE,Winnipeg,MB,2008,Long Winter
Manitoba Merv,Groundhog Puppet,FALSE,Winnipeg,MB,2006,Early Spring
Manitoba Merv,Groundhog Puppet,FALSE,Winnipeg,MB,2004,Long Winter
Manitoba Merv,Groundhog Puppet,FALSE,Winnipeg,MB,2003,Early Spring
Manitoba Merv,Groundhog Puppet,FALSE,Winnipeg,MB,2002,Early Spring
Manitoba Merv,Groundhog Puppet,FALSE,Winnipeg,MB,2001,Early Spring
Manitoba Merv,Groundhog Puppet,FALSE,Winnipeg,MB,2000,Early Spring
Manitoba Merv,Groundhog Puppet,FALSE,Winnipeg,MB,1999,Long Winter
Manitoba Merv,Groundhog Puppet,FALSE,Winnipeg,MB,1998,Long Winter
Manitoba Merv,Groundhog Puppet,FALSE,Winnipeg,MB,1997,Early Spring
Manitoba Merv,Groundhog Puppet,FALSE,Winnipeg,MB,1996,Long Winter
Gertie the Groundhog,Groundhog,TRUE,Hanna City,IL,2022,Early Spring
Gertie the Groundhog,Groundhog,TRUE,Hanna City,IL,2021,Long Winter
Gertie the Groundhog,Groundhog,TRUE,Hanna City,IL,2020,Long Winter
Gertie the Groundhog,Groundhog,TRUE,Hanna City,IL,2019,Early Spring
Gertie the Groundhog,Groundhog,TRUE,Hanna City,IL,2018,Long Winter
Gertie the Groundhog,Groundhog,TRUE,Hanna City,IL,2017,Long Winter
Gertie the Groundhog,Groundhog,TRUE,Hanna City,IL,2016,Early Spring
Gertie the Groundhog,Groundhog,TRUE,Hanna City,IL,2015,Long Winter
Gertie the Groundhog,Groundhog,TRUE,Hanna City,IL,2014,Long Winter
Gertie the Groundhog,Groundhog,TRUE,Hanna City,IL,2013,Early Spring
Gertie the Groundhog,Groundhog,TRUE,Hanna City,IL,2012,Early Spring
Gertie the Groundhog,Groundhog,TRUE,Hanna City,IL,2011,Early Spring
Gertie the Groundhog,Groundhog,TRUE,Hanna City,IL,2010,Early Spring
Gertie the Groundhog,Groundhog,TRUE,Hanna City,IL,2009,Early Spring
Gertie the Groundhog,Groundhog,TRUE,Hanna City,IL,2008,Early Spring
Gertie the Groundhog,Groundhog,TRUE,Hanna City,IL,2007,Early Spring
Gertie the Groundhog,Groundhog,TRUE,Hanna City,IL,2006,Early Spring
Gertie the Groundhog,Groundhog,TRUE,Hanna City,IL,2005,Early Spring
Gertie the Groundhog,Groundhog,TRUE,Hanna City,IL,2004,Early Spring
Gertie the Groundhog,Groundhog,TRUE,Hanna City,IL,2002,Early Spring
Gertie the Groundhog,Groundhog,TRUE,Hanna City,IL,2001,Long Winter
Gertie the Groundhog,Groundhog,TRUE,Hanna City,IL,2000,Long Winter
Gertie the Groundhog,Groundhog,TRUE,Hanna City,IL,1999,Early Spring
Gertie the Groundhog,Groundhog,TRUE,Hanna City,IL,1998,Early Spring
Gertie the Groundhog,Groundhog,TRUE,Hanna City,IL,1997,Early Spring
Gertie the Groundhog,Groundhog,TRUE,Hanna City,IL,1996,Early Spring
Gertie the Groundhog,Groundhog,TRUE,Hanna City,IL,1995,Early Spring
Gertie the Groundhog,Groundhog,TRUE,Hanna City,IL,1994,Early Spring
Gertie the Groundhog,Groundhog,TRUE,Hanna City,IL,1993,Long Winter
Queen Charlotte,Groundhog,TRUE,Charlotte,NC,2021,Long Winter
Queen Charlotte,Groundhog,TRUE,Charlotte,NC,2020,Early Spring
Queen Charlotte,Groundhog,TRUE,Charlotte,NC,2019,Long Winter
